20210105  15:31:40,521.79,521.79,521.78,521.79,0
20210105  15:31:41,521.79,521.79,521.78,521.79,0
20210105  15:31:42,521.79,521.79,521.78,521.79,0
20210105  15:31:43,521.79,521.79,521.78,521.79,0
20210105  15:31:44,521.79,521.79,521.78,521.79,0
20210105  15:31:45,521.79,521.79,521.78,521.79,0
20210105  15:31:46,521.79,521.79,521.78,521.79,0
20210105  15:31:47,521.79,521.79,521.78,521.79,0
20210105  15:31:48,521.79,521.79,521.78,521.79,0
20210105  15:31:49,521.76,521.77,521.04,521.04,21
20210105  15:31:50,521.04,521.04,521.04,521.04,0
20210105  15:31:51,521.04,521.04,521.04,521.04,0
20210105  15:31:52,521.04,521.04,521.04,521.04,0
20210105  15:31:53,521.04,521.04,521.04,521.04,0
20210105  15:31:54,521.04,521.04,521.04,521.04,0
20210105  15:31:55,521.04,521.04,521.04,521.04,0
20210105  15:31:56,521.04,521.04,521.04,521.04,0
20210105  15:31:57,521.21,521.72,521.16,521.56,11
20210105  15:31:58,521.37,521.56,521.36,521.37,21
20210105  15:31:59,521.37,521.37,521.36,521.37,0
20210105  15:32:00,521.55,521.56,521.55,521.56,2
20210105  15:32:01,521.56,521.56,521.56,521.56,0
20210105  15:32:02,521.56,521.56,521.56,521.56,0
20210105  15:32:03,521.56,521.56,521.56,521.56,0
20210105  15:32:04,522.1,522.1,522.09,522.1,1
20210105  15:32:05,522.1,522.1,522.09,522.1,0
20210105  15:32:06,522.1,522.1,522.09,522.1,0
20210105  15:32:07,522.1,522.1,522.09,522.1,0
20210105  15:32:08,522.1,522.1,522.09,522.1,0
20210105  15:32:09,522.15,522.19,522.15,522.19,2
20210105  15:32:10,522.04,522.36,522.04,522.25,3
20210105  15:32:11,522.32,522.33,522.32,522.32,8
20210105  15:32:12,522.32,522.33,522.32,522.32,0
20210105  15:32:13,522.32,522.33,522.32,522.32,0
20210105  15:32:14,522.25,522.25,522.04,522.04,10
20210105  15:32:15,522.04,522.04,522.04,522.04,0
20210105  15:32:16,522.04,522.04,522.04,522.04,0
20210105  15:32:17,522.04,522.04,522.04,522.04,0
20210105  15:32:18,522.04,522.04,522.04,522.04,0
20210105  15:32:19,521.64,521.64,521.64,521.64,3
20210105  15:32:20,521.64,521.64,521.64,521.64,0
