20210105  15:31:40,17.44,17.45,17.44,17.44,5
20210105  15:31:41,17.4,17.41,17.4,17.4,4
20210105  15:31:42,17.4,17.41,17.4,17.4,0
20210105  15:31:43,17.4,17.41,17.4,17.4,0
20210105  15:31:44,17.4,17.41,17.4,17.4,0
20210105  15:31:45,17.45,17.46,17.43,17.45,12
20210105  15:31:46,17.45,17.45,17.44,17.45,0
20210105  15:31:47,17.4,17.4,17.4,17.4,3
20210105  15:31:48,17.4,17.4,17.4,17.4,0
20210105  15:31:49,17.4,17.4,17.4,17.4,0
20210105  15:31:50,17.4,17.4,17.4,17.4,0
20210105  15:31:51,17.4,17.4,17.4,17.4,0
20210105  15:31:52,17.41,17.41,17.4,17.41,2
20210105  15:31:53,17.41,17.41,17.4,17.41,0
20210105  15:31:54,17.45,17.46,17.43,17.43,20
20210105  15:31:55,17.43,17.43,17.43,17.43,0
20210105  15:31:56,17.47,17.48,17.47,17.47,4
20210105  15:31:57,17.47,17.47,17.47,17.47,0
20210105  15:31:58,17.47,17.47,17.47,17.47,0
20210105  15:31:59,17.47,17.47,17.47,17.47,0
20210105  15:32:00,17.48,17.55,17.48,17.55,161
20210105  15:32:01,17.55,17.59,17.55,17.59,65
20210105  15:32:02,17.6,17.68,17.6,17.64,36
20210105  15:32:03,17.64,17.64,17.64,17.64,0
20210105  15:32:04,17.63,17.63,17.63,17.63,5
20210105  15:32:05,17.7,17.7,17.69,17.7,10
20210105  15:32:06,17.68,17.69,17.68,17.68,7
20210105  15:32:07,17.68,17.68,17.68,17.68,0
20210105  15:32:08,17.67,17.67,17.67,17.67,1
20210105  15:32:09,17.67,17.67,17.67,17.67,0
20210105  15:32:10,17.67,17.67,17.67,17.67,0
20210105  15:32:11,17.67,17.67,17.67,17.67,0
20210105  15:32:12,17.67,17.67,17.67,17.67,0
20210105  15:32:13,17.67,17.67,17.67,17.67,0
20210105  15:32:14,17.67,17.67,17.67,17.67,0
20210105  15:32:15,17.67,17.67,17.67,17.67,0
20210105  15:32:16,17.67,17.67,17.67,17.67,0
20210105  15:32:17,17.67,17.67,17.67,17.67,0
20210105  15:32:18,17.67,17.69,17.67,17.69,14
20210105  15:32:19,17.69,17.69,17.69,17.69,0
20210105  15:32:20,17.7,17.7,17.7,17.7,2
20210105  15:32:21,17.7,17.7,17.7,17.7,0
20210105  15:32:22,17.7,17.7,17.7,17.7,0
20210105  15:32:23,17.65,17.65,17.64,17.65,1
20210105  15:32:24,17.65,17.65,17.64,17.65,0
20210105  15:32:25,17.65,17.65,17.64,17.65,0
20210105  15:32:26,17.65,17.65,17.64,17.65,0
20210105  15:32:27,17.65,17.65,17.64,17.65,0
20210105  15:32:28,17.65,17.65,17.64,17.65,0
20210105  15:32:29,17.65,17.65,17.64,17.65,0
20210105  15:32:30,17.65,17.65,17.64,17.65,0
20210105  15:32:31,17.65,17.65,17.64,17.65,0
20210105  15:32:32,17.65,17.65,17.64,17.65,0
20210105  15:32:33,17.7,17.7,17.69,17.7,23
20210105  15:32:34,17.68,17.68,17.68,17.68,1
20210105  15:32:35,17.68,17.68,17.68,17.68,0
20210105  15:32:36,17.68,17.68,17.68,17.68,0
20210105  15:32:37,17.69,17.69,17.68,17.69,5
20210105  15:32:38,17.69,17.69,17.68,17.69,0
20210105  15:32:39,17.69,17.69,17.68,17.69,0
20210105  15:32:40,17.65,17.65,17.61,17.61,17
20210105  15:32:41,17.61,17.61,17.6,17.61,3
20210105  15:32:42,17.61,17.62,17.61,17.62,2
20210105  15:32:43,17.62,17.62,17.62,17.62,0
20210105  15:32:44,17.62,17.62,17.62,17.62,0
20210105  15:32:45,17.62,17.62,17.62,17.62,0
20210105  15:32:46,17.59,17.59,17.54,17.55,11
20210105  15:32:47,17.55,17.55,17.55,17.55,0
20210105  15:32:48,17.55,17.55,17.55,17.55,0
20210105  15:32:49,17.55,17.55,17.55,17.55,0
20210105  15:32:50,17.6,17.6,17.6,17.6,1
20210105  15:32:51,17.62,17.62,17.62,17.62,1
20210105  15:32:52,17.62,17.62,17.62,17.62,0
20210105  15:32:53,17.62,17.62,17.62,17.62,0
20210105  15:32:54,17.62,17.62,17.62,17.62,0
20210105  15:32:55,17.58,17.58,17.58,17.58,5
20210105  15:32:56,17.58,17.58,17.58,17.58,0
20210105  15:32:57,17.58,17.58,17.58,17.58,0
20210105  15:32:58,17.58,17.58,17.58,17.58,0
20210105  15:32:59,17.58,17.58,17.58,17.58,0
20210105  15:33:00,17.58,17.58,17.58,17.58,0
20210105  15:33:01,17.58,17.58,17.58,17.58,0
20210105  15:33:02,17.58,17.58,17.58,17.58,0
20210105  15:33:03,17.6,17.61,17.6,17.6,4
20210105  15:33:04,17.6,17.61,17.6,17.6,0
20210105  15:33:05,17.6,17.61,17.6,17.6,0
20210105  15:33:06,17.6,17.61,17.6,17.6,0
20210105  15:33:07,17.6,17.61,17.6,17.6,0
20210105  15:33:08,17.58,17.59,17.58,17.58,1
20210105  15:33:09,17.58,17.59,17.58,17.58,0
20210105  15:33:10,17.58,17.59,17.58,17.58,0
20210105  15:33:11,17.58,17.61,17.58,17.61,2
20210105  15:33:12,17.59,17.6,17.59,17.59,5
20210105  15:33:13,17.56,17.59,17.55,17.55,34
20210105  15:33:14,17.56,17.59,17.56,17.59,10
20210105  15:33:15,17.59,17.59,17.59,17.59,0
20210105  15:33:16,17.59,17.64,17.59,17.64,57
20210105  15:33:17,17.65,17.65,17.65,17.65,6
20210105  15:33:18,17.63,17.65,17.62,17.65,44
20210105  15:33:19,17.65,17.65,17.65,17.65,10
20210105  15:33:20,17.65,17.65,17.64,17.65,22
20210105  15:33:21,17.65,17.68,17.65,17.68,2
20210105  15:33:22,17.68,17.68,17.68,17.68,0
20210105  15:33:23,17.68,17.68,17.68,17.68,0
20210105  15:33:24,17.64,17.64,17.64,17.64,2
20210105  15:33:25,17.64,17.64,17.64,17.64,0
20210105  15:33:26,17.64,17.64,17.64,17.64,0
20210105  15:33:27,17.64,17.64,17.64,17.64,0
20210105  15:33:28,17.7,17.74,17.69,17.74,125
20210105  15:33:29,17.74,17.8,17.74,17.8,49
20210105  15:33:30,17.78,17.79,17.78,17.78,1
20210105  15:33:31,17.76,17.77,17.76,17.76,1
20210105  15:33:32,17.76,17.77,17.76,17.76,0
20210105  15:33:33,17.76,17.77,17.76,17.76,0
20210105  15:33:34,17.76,17.77,17.76,17.76,0
20210105  15:33:35,17.75,17.76,17.75,17.75,2
20210105  15:33:36,17.75,17.76,17.75,17.75,0
20210105  15:33:37,17.75,17.76,17.75,17.75,0
20210105  15:33:38,17.78,17.78,17.77,17.78,2
20210105  15:33:39,17.79,17.79,17.79,17.79,1
20210105  15:33:40,17.79,17.79,17.79,17.79,0
20210105  15:33:41,17.73,17.73,17.73,17.73,2
20210105  15:33:42,17.73,17.73,17.73,17.73,0
20210105  15:33:43,17.73,17.73,17.73,17.73,0
20210105  15:33:44,17.73,17.73,17.73,17.73,0
20210105  15:33:45,17.69,17.7,17.69,17.69,10
20210105  15:33:46,17.78,17.78,17.78,17.78,2
20210105  15:33:47,17.78,17.78,17.78,17.78,0
20210105  15:33:48,17.76,17.76,17.75,17.76,2
20210105  15:33:49,17.76,17.76,17.75,17.76,0
20210105  15:33:50,17.74,17.74,17.73,17.73,6
20210105  15:33:51,17.76,17.76,17.69,17.71,11
20210105  15:33:52,17.72,17.72,17.72,17.72,1
20210105  15:33:53,17.72,17.72,17.72,17.72,0
20210105  15:33:54,17.72,17.72,17.72,17.72,0
20210105  15:33:55,17.72,17.73,17.72,17.72,26
20210105  15:33:56,17.72,17.73,17.72,17.72,0
20210105  15:33:57,17.75,17.75,17.74,17.75,1
20210105  15:33:58,17.75,17.75,17.74,17.75,0
20210105  15:33:59,17.75,17.75,17.74,17.75,0
20210105  15:34:00,17.75,17.75,17.74,17.75,0
20210105  15:34:01,17.75,17.75,17.74,17.75,0
20210105  15:34:02,17.75,17.75,17.74,17.75,0
20210105  15:34:03,17.73,17.73,17.72,17.73,3
20210105  15:34:04,17.71,17.71,17.7,17.71,3
20210105  15:34:05,17.71,17.71,17.7,17.71,0
20210105  15:34:06,17.75,17.75,17.69,17.69,2
20210105  15:34:07,17.69,17.69,17.69,17.69,0
20210105  15:34:08,17.72,17.72,17.71,17.72,25
20210105  15:34:09,17.72,17.72,17.71,17.72,0
20210105  15:34:10,17.72,17.72,17.71,17.72,0
20210105  15:34:11,17.72,17.72,17.71,17.72,0
20210105  15:34:12,17.72,17.72,17.71,17.72,0
20210105  15:34:13,17.71,17.72,17.71,17.71,2
20210105  15:34:14,17.71,17.72,17.71,17.71,0
20210105  15:34:15,17.71,17.72,17.71,17.71,0
20210105  15:34:16,17.68,17.69,17.68,17.69,5
20210105  15:34:17,17.69,17.69,17.69,17.69,0
20210105  15:34:18,17.69,17.69,17.69,17.69,0
20210105  15:34:19,17.68,17.69,17.66,17.66,25
20210105  15:34:20,17.67,17.67,17.67,17.67,1
20210105  15:34:21,17.7,17.7,17.68,17.69,20
20210105  15:34:22,17.71,17.72,17.71,17.72,40
20210105  15:34:23,17.72,17.74,17.72,17.73,15
20210105  15:34:24,17.73,17.73,17.72,17.73,0
20210105  15:34:25,17.73,17.73,17.72,17.73,0
20210105  15:34:26,17.73,17.73,17.72,17.73,0
20210105  15:34:27,17.75,17.78,17.72,17.75,115
20210105  15:34:28,17.78,17.78,17.78,17.78,1
20210105  15:34:29,17.78,17.79,17.78,17.78,1
20210105  15:34:30,17.78,17.79,17.78,17.78,0
20210105  15:34:31,17.78,17.79,17.78,17.78,0
20210105  15:34:32,17.78,17.79,17.78,17.78,1
20210105  15:34:33,17.79,17.79,17.79,17.79,10
20210105  15:34:34,17.76,17.76,17.75,17.76,11
20210105  15:34:35,17.76,17.76,17.75,17.76,0
20210105  15:34:36,17.76,17.77,17.72,17.75,84
20210105  15:34:37,17.75,17.75,17.74,17.75,0
20210105  15:34:38,17.75,17.75,17.74,17.75,0
20210105  15:34:39,17.72,17.72,17.7,17.7,31
