20210105  15:31:34,2.008,2.008,2.008,2.008,0
20210105  15:31:35,2.008,2.008,2.008,2.008,0
20210105  15:31:36,2.0,2.0,2.0,2.0,89
20210105  15:31:37,2.002,2.002,2.002,2.002,1
20210105  15:31:38,2.002,2.002,2.002,2.002,0
20210105  15:31:39,2.01,2.01,2.01,2.01,2
20210105  15:31:40,2.01,2.01,2.01,2.01,0
20210105  15:31:41,2.008,2.008,2.0,2.005,16
20210105  15:31:42,2.0091,2.0091,2.0091,2.0091,19
20210105  15:31:43,2.0091,2.0091,2.0091,2.0091,0
20210105  15:31:44,2.0091,2.0091,2.0091,2.0091,0
20210105  15:31:45,2.005,2.005,2.005,2.005,12
20210105  15:31:46,2.005,2.005,2.005,2.005,0
20210105  15:31:47,2.0099,2.0099,2.0099,2.0099,2
20210105  15:31:48,2.002,2.002,2.002,2.002,1
20210105  15:31:49,2.002,2.002,2.002,2.002,0
20210105  15:31:50,2.002,2.002,2.002,2.002,0
20210105  15:31:51,2.0034,2.0034,2.0034,2.0034,10
20210105  15:31:52,2.005,2.005,2.005,2.005,1
20210105  15:31:53,2.005,2.005,2.005,2.005,0
20210105  15:31:54,2.008,2.008,2.008,2.008,1
20210105  15:31:55,2.0,2.0087,2.0,2.0084,25
20210105  15:31:56,2.0088,2.0088,2.0088,2.0088,1
20210105  15:31:57,2.0088,2.0088,2.0088,2.0088,0
20210105  15:31:58,2.005,2.005,2.0013,2.0013,3
20210105  15:31:59,2.0013,2.0013,2.0013,2.0013,0
20210105  15:32:00,2.0,2.0,2.0,2.0,7
20210105  15:32:01,2.008,2.01,2.005,2.005,11
20210105  15:32:02,2.0,2.01,2.0,2.01,126
20210105  15:32:03,2.01,2.01,2.01,2.01,1
20210105  15:32:04,2.01,2.01,2.01,2.01,10
20210105  15:32:05,2.0084,2.0084,2.0084,2.0084,5
20210105  15:32:06,2.005,2.005,2.0,2.005,20
20210105  15:32:07,2.005,2.005,2.005,2.005,0
20210105  15:32:08,2.005,2.005,2.005,2.005,0
20210105  15:32:09,2.005,2.005,2.005,2.005,2
20210105  15:32:10,2.0013,2.0013,2.0013,2.0013,1
20210105  15:32:11,2.005,2.015,2.005,2.015,65
20210105  15:32:12,2.0179,2.0179,2.0133,2.0133,23
20210105  15:32:13,2.0133,2.0133,2.0133,2.0133,0
20210105  15:32:14,2.015,2.015,2.0113,2.0115,40
20210105  15:32:15,2.0115,2.0115,2.0115,2.0115,0
20210105  15:32:16,2.015,2.0185,2.015,2.0185,12
20210105  15:32:17,2.01,2.01,2.01,2.01,6
20210105  15:32:18,2.01,2.01,2.01,2.01,0
